date,HDD,daily_mean_wind10m,daily_mean_t2m
1982-02-10,7.811628,5.298001,7.688372
1982-02-11,8.526607,5.691742,6.973393
1982-02-12,8.893558,7.956564,6.606443
1982-02-13,7.983256,6.288725,7.516744
1982-02-14,11.907858,2.331644,3.5921423
1982-02-15,12.847355,3.7913988,2.6526453
1982-02-16,13.293367,4.375043,2.2066326
1982-02-17,13.771653,4.9005075,1.7283465
1982-02-18,12.445475,2.965911,3.054526
1982-02-19,12.739143,3.5154715,2.7608566
1982-02-20,15.112622,4.1107364,0.38737762
1982-02-21,13.746808,4.941131,1.7531923
1982-02-22,14.446446,2.3266475,1.0535537
1982-02-23,14.796119,2.8156703,0.7038813
1982-02-24,13.7369795,3.64453,1.7630205
1982-02-25,12.354483,4.473893,3.1455173
1982-02-26,10.595515,5.4897103,4.9044843
1982-02-27,9.349945,3.607685,6.150055
1982-02-28,5.886814,6.1234117,9.613186
1982-03-01,8.684371,7.6556754,6.8156295
1982-03-02,9.0393,7.805306,6.4606996
1982-03-03,7.9525037,10.034758,7.5474963
1982-03-04,10.046591,5.1901245,5.453409
1982-03-05,11.871892,2.843586,3.6281083
1982-03-06,9.755233,6.5845847,5.7447667
1982-03-07,10.883913,2.7714014,4.6160865
1982-03-08,12.444325,4.0295787,3.0556743
1982-03-09,10.708427,5.825194,4.791572
1982-03-10,8.37697,8.856402,7.12303
1982-03-11,11.096998,7.5518975,4.403002
1982-03-12,10.322633,9.099584,5.1773667
1982-03-13,10.627381,6.266823,4.872619
1982-03-14,8.2180395,7.1546464,7.28196
1982-03-15,9.7207365,7.2264214,5.779264
1982-03-16,11.177085,6.724964,4.322915
1982-03-17,10.4069395,5.7189636,5.09306
1982-03-18,10.285639,4.4493937,5.214361
1982-03-19,11.233171,2.9728281,4.2668285
1982-03-20,10.703991,3.3736484,4.7960086
1982-03-21,10.861269,3.5913866,4.6387305
1982-03-22,8.743578,3.6570218,6.756422
1982-03-23,9.406951,2.1390247,6.0930486
1982-03-24,9.006795,2.3481193,6.4932046
1982-03-25,7.95702,2.2074392,7.54298
1982-03-26,7.6354547,2.0759513,7.8645453
1982-03-27,8.179812,1.54592,7.320187
1982-03-28,9.511785,2.015334,5.988215
1982-03-29,10.305844,5.608438,5.1941557
1982-03-30,10.513131,5.786812,4.9868693
1982-03-31,10.206929,4.8455253,5.2930713
1982-04-01,9.487896,4.424122,6.012104
1982-04-02,8.030866,2.682083,7.469135
1982-04-03,7.18914,3.405554,8.31086
1982-04-04,5.049391,4.093258,10.450609
1982-04-05,4.294961,3.1943262,11.205039
1982-04-06,5.769993,3.4275894,9.730007
1982-04-07,5.06348,6.636875,10.436521
1982-04-08,9.867403,5.300285,5.632597
1982-04-09,10.332925,4.6297393,5.1670747
1982-04-10,8.381198,4.985707,7.1188025
1982-04-11,10.4488735,3.7817676,5.051126
1982-04-12,10.901193,3.1022282,4.598808
1982-04-13,10.297612,3.1566856,5.2023873
1982-04-14,7.903239,2.0615323,7.596761
1982-04-15,6.5379014,1.9873494,8.962099
1982-04-16,6.283036,3.4543047,9.216964
1982-04-17,8.32115,3.908023,7.17885
1982-04-18,8.408905,3.2921026,7.091095
1982-04-19,7.9675055,2.4484763,7.532495
1982-04-20,7.0696435,2.4147696,8.430356
1982-04-21,5.8925705,2.2363417,9.6074295
1982-04-22,5.7618184,2.1093216,9.738181
1982-04-23,6.0727525,5.131556,9.427247
1982-04-24,5.77706,3.8314984,9.7229395
1982-04-25,5.6476383,3.2635238,9.852362
1982-04-26,5.2827177,3.4639108,10.217282
1982-04-27,4.940163,3.3200114,10.559836
1982-04-28,5.110012,5.0625997,10.389988
1982-04-29,7.5646987,5.815272,7.935301
1982-04-30,6.4444475,6.015787,9.0555525
1982-05-01,7.8171453,6.9401107,7.682854
1982-05-02,8.510457,7.20981,6.9895434
1982-05-03,8.281095,8.068795,7.218906
1982-05-04,9.747359,5.2632627,5.7526402
1982-05-05,9.965623,2.494364,5.5343776
1982-05-06,9.924225,2.9213228,5.575775
1982-05-07,9.52848,2.5462914,5.97152
1982-05-08,8.394076,2.6484783,7.105923
1982-05-09,6.9490824,2.0296185,8.550918
1982-05-10,5.736442,2.0080743,9.763558
1982-05-11,4.7305236,3.4527817,10.769477
1982-05-12,2.8079314,5.1725945,12.692069
1982-05-13,0.7772528,4.587299,14.722748
1982-05-14,1.6692959,3.9576995,13.830704
1982-05-15,1.3881792,3.1962574,14.111821
1982-05-16,1.4605813,2.7692692,14.039418
1982-05-17,3.147479,2.0673587,12.352521
1982-05-18,3.6504629,2.713177,11.849537
1982-05-19,3.4647663,2.6135328,12.0352335
1982-05-20,2.359364,1.6516064,13.140636
1982-05-21,2.1092796,2.9396875,13.39072
1982-05-22,2.4160695,5.221373,13.083931
1982-05-23,4.0563307,4.699313,11.443669
1982-05-24,3.0016592,5.4615974,12.498341
1982-05-25,1.6239336,5.8218327,13.876067
1982-05-26,1.3289671,2.49481,14.171033
1982-05-27,3.3905616,3.2415102,12.109439
1982-05-28,2.8164077,4.0663347,12.683593
1982-05-29,0.91634387,2.4251218,14.583656
1982-05-30,0.07070948,3.7560472,15.429291
1982-05-31,0.0,2.850132,17.129723
1982-06-01,0.0,1.6899886,17.902082
1982-06-02,0.0,2.012378,18.105848
1982-06-03,0.0,2.3214898,17.88769
1982-06-04,0.0,2.305103,19.62222
1982-06-05,0.0,2.2054386,20.437048
1982-06-06,0.0,2.1982806,18.34849
1982-06-07,0.0,2.2113252,17.490612
1982-06-08,0.0,1.9702579,17.510345
1982-06-09,0.0,3.2568944,16.587889
1982-06-10,1.1250592,4.9240646,14.374942
1982-06-11,1.1475621,3.976178,14.352437
1982-06-12,3.0600502,3.5200129,12.43995
1982-06-13,4.3364906,3.7821429,11.163509
1982-06-14,3.8618798,1.9017634,11.63812
1982-06-15,3.4914238,3.478809,12.008575
1982-06-16,1.4265044,3.0153713,14.073495
1982-06-17,0.75140554,4.687979,14.748595
1982-06-18,2.5171804,5.373972,12.98282
1982-06-19,2.4131668,3.2857559,13.086834
1982-06-20,1.490366,1.8083682,14.009635
1982-06-21,2.3036833,3.2712622,13.196317
1982-06-22,2.6967583,5.1718054,12.803242
1982-06-23,2.6411324,4.674684,12.858868
1982-06-24,1.2661048,3.0586064,14.233895
1982-06-25,1.356208,4.735461,14.143792
1982-06-26,1.5936881,3.6668727,13.906312
1982-06-27,1.0221002,4.498756,14.4779005
1982-06-28,1.2670683,5.740683,14.232932
1982-06-29,1.6595126,4.9801416,13.8404875
1982-06-30,0.9675743,3.784516,14.532426
1982-07-01,0.53936005,4.368109,14.96064
1982-07-02,0.84459245,2.5800288,14.655407
1982-07-03,1.5870351,4.004639,13.912965
1982-07-04,2.0496948,5.6915326,13.450305
1982-07-05,0.64863104,3.7289867,14.851369
1982-07-06,0.0,3.275032,16.273764
1982-07-07,0.0,2.3942525,16.87845
1982-07-08,0.0,2.4685156,18.985853
1982-07-09,0.0,4.1440854,19.541208
1982-07-10,0.0,3.1917207,17.074493
1982-07-11,0.0,3.3475502,17.932646
1982-07-12,0.0,5.843867,15.625172
1982-07-13,0.0,4.2100153,17.367987
1982-07-14,0.0,3.1111326,17.004599
1982-07-15,0.30655676,3.2622185,15.193443
1982-07-16,1.1356877,3.9985368,14.364312
1982-07-17,0.0,2.536604,15.961754
1982-07-18,0.0,2.1047277,16.927193
1982-07-19,0.0,3.400078,16.675514
1982-07-20,0.0,4.3557906,16.107882
1982-07-21,0.0,4.6160245,16.397766
1982-07-22,0.37514785,3.774287,15.124852
1982-07-23,0.7943137,3.1963642,14.705686
1982-07-24,0.033093248,2.2384675,15.466907
1982-07-25,0.0,3.3792408,16.765667
1982-07-26,0.0,3.2863638,15.809312
1982-07-27,1.1120108,3.1376467,14.387989
1982-07-28,0.36409587,3.6538045,15.135903
1982-07-29,0.0,3.7998812,16.65402
1982-07-30,0.0,4.862799,17.824816
1982-07-31,0.0,3.868739,17.917507
1982-08-01,0.0,1.7772104,18.232744
1982-08-02,0.0,2.4030697,19.17871
1982-08-03,0.0,2.662347,19.936163
1982-08-04,0.0,2.2799644,18.91407
1982-08-05,0.0,2.0342858,18.295998
1982-08-06,0.0,2.2471106,18.041443
1982-08-07,0.0,3.6845038,16.770552
1982-08-08,0.0,4.0966945,17.356619
1982-08-09,0.0,4.2177806,16.989542
1982-08-10,0.0,3.5573838,16.882818
1982-08-11,0.0,4.4913063,17.593494
1982-08-12,0.0,5.470755,16.359257
1982-08-13,1.1902308,5.2364497,14.309769
1982-08-14,1.6533679,3.072335,13.846631
1982-08-15,0.0,5.042712,16.090216
1982-08-16,0.18006568,5.774067,15.319935
1982-08-17,0.79003716,5.5266156,14.709962
1982-08-18,0.13209228,7.330422,15.367908
1982-08-19,3.0928593,6.405887,12.407142
1982-08-20,2.6379132,6.7969456,12.862087
1982-08-21,1.3943282,5.744496,14.105672
1982-08-22,0.093079016,5.6372337,15.406921
