date,HDD,daily_mean_wind10m,daily_mean_t2m,HDD_7day_avg,day_name,DOW_effect,winter_year,DSN,estimated_daily_mean_demand_MW
2011-03-30,6.3344736,4.0007014,9.165526,7.328216014285714,Wednesday,4389.15,2011,149,34578.865054332
2011-03-31,3.9703746,7.20287,11.529625,6.973335614285714,Thursday,4263.68,2011,150,34069.414348712
2011-11-01,4.4572835,3.6014922,11.042717,4.173181314285714,Tuesday,4369.05,2012,0,34598.774737371
2011-11-02,4.335149,5.956187,11.164851,3.8487720285714286,Wednesday,4389.15,2012,1,34888.693183544005
2011-11-03,1.4507287,5.3652496,14.049272,3.3458957,Thursday,4263.68,2012,2,33632.367235431004
2011-11-04,3.4153504,2.9197013,12.084649,2.9819529,Friday,3629.33,2012,3,33138.098417762994
2011-11-05,5.819679,3.3335874,9.680322,3.1972133714285715,Saturday,0.0,2012,4,30422.95616239601
2011-11-06,8.137055,4.410364,7.362944,4.124241071428571,Sunday,-852.39,2012,5,30778.175621539995
2011-11-07,7.827431,4.142615,7.672569,5.063239514285714,Monday,3876.48,2012,6,35672.42070309199
2011-11-08,5.835045,3.4606543,9.664955,5.260062585714286,Tuesday,4369.05,2012,7,35508.917496575006
2011-11-09,4.576183,4.3859353,10.923817,5.2944960142857145,Wednesday,4389.15,2012,8,35314.254608245
2011-11-10,4.3333983,3.6136703,11.166602,5.706305957142858,Thursday,4263.68,2012,9,35133.54331703001
2011-11-11,5.331624,5.368103,10.168376,5.9800593285714285,Friday,3629.33,2012,10,35201.014934876
2011-11-12,4.0414095,3.3165376,11.4585905,5.7260208285714285,Saturday,0.0,2012,11,30778.17307577699
2011-11-13,4.2235994,4.5630713,11.276401,5.166955742857143,Sunday,-852.39,2012,12,30036.525517751004
2011-11-14,6.9038906,3.9214756,8.596109,5.0350214,Monday,3876.48,2012,13,35487.17746607801
2011-11-15,7.5481887,4.157723,7.951811,5.279756214285714,Tuesday,4369.05,2012,14,36314.183234797005
2011-11-16,8.976331,3.2645264,6.523669,5.908348785714286,Wednesday,4389.15,2012,15,36848.664287164
2011-11-17,5.8291545,4.244553,9.670846,6.122028242857143,Thursday,4263.68,2012,16,35971.841590179
2011-11-18,4.461236,5.2606907,11.038764,5.9976871,Friday,3629.33,2012,17,35050.69390234101
2011-11-19,6.9502945,3.2453108,8.5497055,6.413242100000001,Saturday,0.0,2012,18,32023.476701016996
2011-11-20,8.23803,2.7105103,7.26197,6.986732185714287,Sunday,-852.39,2012,19,31680.451237229005
2011-11-21,6.8611174,3.19512,8.638883,6.980621728571429,Monday,3876.48,2012,20,36067.997673936006
2011-11-22,6.5476966,2.4904294,8.952304,6.837694285714286,Tuesday,4369.05,2012,21,36320.907681599994
2011-11-23,8.142028,4.2160916,7.3579726,6.718508142857142,Wednesday,4389.15,2012,22,37101.813735976
2011-11-24,5.058191,6.132366,10.44181,6.6083705,Thursday,4263.68,2012,23,36295.06809264
2011-11-25,6.79398,6.2593923,8.706019,6.941619642857143,Friday,3629.33,2012,24,36343.33768419301
2011-11-26,5.590621,7.2820477,9.909379,6.747380571428571,Saturday,0.0,2012,25,32455.100212046993
2011-11-27,6.250374,7.1670814,9.249626,6.463429714285715,Sunday,-852.39,2012,26,31720.121258873995
2011-11-28,9.200997,4.6922054,6.299003,6.797698228571428,Monday,3876.48,2012,27,37093.49408223601
2011-11-29,5.2986813,8.333686,10.201319,6.619267471428571,Tuesday,4369.05,2012,28,36902.113664309
2011-11-30,7.6497245,6.5290947,7.850275,6.548938399999999,Wednesday,4389.15,2012,29,37363.01311739801
2011-12-01,8.223434,4.50134,7.2765656,7.001115971428571,Thursday,4263.68,2012,30,37238.758327576
2011-12-02,10.891458,4.5940704,4.608542,7.5864699714285715,Friday,3629.33,2012,31,37647.85409244
2011-12-03,7.0529666,7.080955,8.447034,7.795376485714286,Saturday,0.0,2012,32,33282.977520104
2011-12-04,9.92068,5.7559247,5.5793204,8.319705914285715,Sunday,-852.39,2012,33,33288.779655654995
2011-12-05,12.301048,6.163359,3.1989515,8.762570342857142,Monday,3876.48,2012,34,38976.781654118015
2011-12-06,11.618111,5.4768734,3.8818896,9.665346014285715,Tuesday,4369.05,2012,35,39424.021013646
2011-12-07,9.718997,7.9669266,5.7810035,9.960956371428571,Wednesday,4389.15,2012,36,39344.70096826799
2011-12-08,8.229687,8.753356,7.2703133,9.961849657142858,Thursday,4263.68,2012,37,38884.793205682
2011-12-09,11.800747,5.9265575,3.699253,10.091748085714286,Friday,3629.33,2012,38,38966.72820117699
2011-12-10,13.387814,3.8236306,2.1121867,10.996726285714287,Saturday,0.0,2012,39,35777.858001166
2011-12-11,9.6171875,5.089021,5.8828125,10.953370214285714,Sunday,-852.39,2012,40,33934.192176565
2011-12-12,10.261735,6.383039,5.238265,10.662039785714287,Monday,3876.48,2012,41,38993.38064891
2011-12-13,9.826188,8.829196,5.6738114,10.406050785714285,Tuesday,4369.05,2012,42,39671.81399825001
2011-12-14,11.742503,6.5245814,3.7574966,10.69512307142857,Wednesday,4389.15,2012,43,40016.160666434
2011-12-15,11.456044,4.88092,4.043956,11.156031214285715,Thursday,4263.68,2012,44,39678.31177071
2011-12-16,13.508526,4.6055336,1.9914743,11.399999642857143,Friday,3629.33,2012,45,39724.098403886004
2011-12-17,13.533359,4.607292,1.9666415,11.420791785714286,Saturday,0.0,2012,46,36112.59366636
2011-12-18,14.30943,4.088493,1.1905696,12.091112142857142,Sunday,-852.39,2012,47,35625.97753913
2011-12-19,12.232487,4.195669,3.267513,12.372648142857143,Monday,3876.48,2012,48,39804.497671000005
2011-12-20,9.724272,4.878118,5.775728,12.358088714285715,Tuesday,4369.05,2012,49,39613.92206612001
2011-12-21,6.5703335,4.360877,8.9296665,11.619207357142857,Wednesday,4389.15,2012,50,38335.009115985005
2011-12-22,5.4348545,5.395518,10.0651455,10.75903742857143,Thursday,4263.68,2012,51,37760.431064015
2011-12-23,7.515577,6.7737794,7.984423,9.902901857142856,Friday,3629.33,2012,52,37747.252182084005
2011-12-24,9.637248,6.201719,5.8627515,9.346314571428573,Saturday,0.0,2012,53,34526.90930071
2011-12-25,5.2128606,7.2182927,10.287139,8.046804657142856,Sunday,-852.39,2012,54,32051.666454945
2011-12-26,4.511589,6.8451343,10.988411,6.943819228571428,Monday,3876.48,2012,55,36165.983977445
2011-12-27,6.786068,4.4201584,8.713932,6.524075799999999,Tuesday,4369.05,2012,56,36856.353054836
2011-12-28,7.947147,8.16031,7.5528526,6.720763442857143,Wednesday,4389.15,2012,57,37903.431260852
2011-12-29,9.264056,8.217251,6.2359433,7.267792228571429,Thursday,4263.68,2012,58,38364.568932982
2011-12-30,9.680349,4.983205,5.819651,7.577045371428572,Friday,3629.33,2012,59,37429.551405392005
2011-12-31,4.778863,5.94167,10.721137,6.882990371428571,Saturday,0.0,2012,60,32196.881967682006
2012-01-01,6.371244,6.1317544,9.1287565,7.048473714285715,Sunday,-852.39,2012,61,31923.050797663993
2012-01-02,10.9770565,5.9834027,4.5229435,7.972111928571429,Monday,3876.48,2012,62,38353.82850099201
2012-01-03,8.243339,10.276604,7.256661,8.180293500000001,Tuesday,4369.05,2012,63,38735.03745632001
2012-01-04,9.0353365,8.909691,6.464663,8.335749142857143,Wednesday,4389.15,2012,64,38825.492673005
2012-01-05,7.8143396,9.790912,7.68566,8.1286468,Thursday,4263.68,2012,65,38388.851222548
2012-01-06,9.606408,5.1975284,5.8935924,8.118083799999999,Friday,3629.33,2012,66,37568.409321056
2012-01-07,7.379856,6.684342,8.120144,8.489654228571428,Saturday,0.0,2012,67,33581.856511972
2012-01-08,7.4352827,4.435036,8.064717,8.641659757142858,Sunday,-852.39,2012,68,32422.107568163003
2012-01-09,6.9622817,4.4737754,8.537719,8.068120500000001,Monday,3876.48,2012,69,36827.32293751101
2012-01-10,7.1180806,4.394787,8.38192,7.907369299999999,Tuesday,4369.05,2012,70,37299.309754657996
2012-01-11,6.6715198,4.904707,8.82848,7.569681199999999,Wednesday,4389.15,2012,71,37150.169461576
2012-01-12,7.7562575,6.1347694,7.7437425,7.561383757142857,Thursday,4263.68,2012,72,37553.223785805
2012-01-13,13.385442,2.4963324,2.1145582,8.101245757142857,Friday,3629.33,2012,73,38259.05587701
2012-01-14,15.414764,2.0430038,0.08523511,9.249089757142857,Saturday,0.0,2012,74,35531.53136966401
2012-01-15,14.36343,3.5109644,1.1365696,10.238825085714286,Sunday,-852.39,2012,75,34871.587663416
2012-01-16,14.91484,2.880854,0.5851604,11.374904842857143,Monday,3876.48,2012,76,40003.185688918
2012-01-17,14.551077,2.759959,0.9489227,12.43676147142857,Tuesday,4369.05,2012,77,40669.261420566
2012-01-18,7.9807434,5.047855,7.5192566,12.623793414285714,Wednesday,4389.15,2012,78,39030.731625782
2012-01-19,8.488355,6.1993294,7.011645,12.728378771428572,Thursday,4263.68,2012,79,39269.620956732004
2012-01-20,9.068976,6.4722404,6.431024,12.11174077142857,Friday,3629.33,2012,80,38663.152761432
2012-01-21,6.8821445,8.384332,8.617855,10.89279512857143,Saturday,0.0,2012,81,34271.800335433
2012-01-22,8.430199,7.2573047,7.0698013,10.045190700000001,Sunday,-852.39,2012,82,33455.81632571501
2012-01-23,10.578711,4.3652034,4.921289,9.4257437,Monday,3876.48,2012,83,38193.729304022
2012-01-24,10.363336,3.0703428,5.136664,8.827494985714285,Tuesday,4369.05,2012,84,38213.67934550601
2012-01-25,6.905811,5.2755404,8.59419,8.673933214285714,Wednesday,4389.15,2012,85,37437.234490523995
2012-01-26,10.463398,5.28805,5.0366015,8.956082214285715,Thursday,4263.68,2012,86,38503.94277189
2012-01-27,11.87307,4.2488017,3.6269305,9.356667071428571,Friday,3629.33,2012,87,38249.913505987
2012-01-28,13.005343,2.9486892,2.494657,10.231409714285714,Saturday,0.0,2012,88,35013.619346462
2012-01-29,13.933236,2.2736633,1.5667635,11.017557857142858,Sunday,-852.39,2012,89,34563.53800951301
2012-01-30,14.400869,2.6666853,1.099131,11.563580428571429,Monday,3876.48,2012,90,39649.17428892301
2012-01-31,15.1101,3.7288563,0.38990054,12.241689571428571,Tuesday,4369.05,2012,91,40721.972723923
2012-02-01,15.498057,5.0811963,0.0019422272,13.469153285714285,Wednesday,4389.15,2012,92,41432.769067913
2012-02-02,16.961086,3.5563924,-1.4610871,14.39739442857143,Thursday,4263.68,2012,93,41781.968682164
2012-02-03,17.90614,2.2702734,-2.4061403,15.25926157142857,Friday,3629.33,2012,94,41477.00386251401
2012-02-04,17.260923,4.1002736,-1.7609239,15.867201571428572,Saturday,0.0,2012,95,38101.635874126
2012-02-05,14.2179365,2.732444,1.2820631,15.90787307142857,Sunday,-852.39,2012,96,36059.678240584995
2012-02-06,13.494993,1.5380716,2.0050066,15.778462214285714,Monday,3876.48,2012,97,40306.792490996006
2012-02-07,15.887195,2.7018974,-0.3871951,15.889475785714284,Tuesday,4369.05,2012,98,41752.381452894
2012-02-08,16.964567,3.395486,-1.4645662,16.098977214285714,Wednesday,4389.15,2012,99,42264.17901434
2012-02-09,15.849779,1.9944252,-0.34977958,15.94021907142857,Thursday,4263.68,2012,100,41489.701559192006
2012-02-10,15.962932,3.62243,-0.46293178,15.662617928571427,Friday,3629.33,2012,101,41046.15927823
2012-02-11,18.139153,2.2039235,-2.6391518,15.788079357142857,Saturday,0.0,2012,102,37887.283842175006
2012-02-12,13.78885,2.562927,1.7111497,15.726781285714285,Sunday,-852.39,2012,103,35677.637256949994
2012-02-13,10.951706,4.7675767,4.548294,15.363454571428571,Monday,3876.48,2012,104,39732.81768364701
2012-02-14,9.847466,5.6146207,5.652534,14.500636142857143,Tuesday,4369.05,2012,105,39728.051999707
2012-02-15,7.899741,6.0640793,7.6002584,13.205661000000001,Wednesday,4389.15,2012,106,38790.043128063
2012-02-16,8.25842,4.5386825,7.2415795,12.121181142857143,Thursday,4263.68,2012,107,38177.823641885
2012-02-17,7.210134,4.6450133,8.289866,10.870781428571428,Friday,3629.33,2012,108,36826.006067693
2012-02-18,9.117204,7.445127,6.382796,9.581931571428571,Saturday,0.0,2012,109,33833.78641573001
2012-02-19,13.126791,4.440765,2.3732092,9.487351714285714,Sunday,-852.39,2012,110,33703.693444100005
2012-02-20,11.475399,5.0397944,4.024601,9.562164999999998,Monday,3876.48,2012,111,38002.031640894
2012-02-21,7.338522,5.623689,8.161478,9.203744428571428,Tuesday,4369.05,2012,112,37146.964610530005
2012-02-22,6.558155,7.5876775,8.941845,9.012089285714286,Wednesday,4389.15,2012,113,37150.249445825
2012-02-23,3.9958389,5.7017345,11.504161,8.403149128571428,Thursday,4263.68,2012,114,35698.519257782
2012-02-24,6.093941,5.153946,9.406058,8.243692985714286,Friday,3629.33,2012,115,35558.23466628801
2012-02-25,8.944385,3.4515884,6.555615,8.219004557142858,Saturday,0.0,2012,116,32513.91595033199
2012-02-26,9.031383,2.6941016,6.468618,7.633946271428571,Sunday,-852.39,2012,117,31358.456893164002
2012-02-27,6.9470854,4.498099,8.552915,6.987044328571429,Monday,3876.48,2012,118,35493.952186170005
2012-02-28,5.4292283,3.149127,10.070771,6.714288085714285,Tuesday,4369.05,2012,119,35175.00127847501
2012-02-29,6.3760414,2.5225012,9.123959,6.688271857142857,Wednesday,4389.15,2012,120,35351.11271958601
2012-03-01,7.7919297,2.1123931,7.7080703,7.230570542857143,Thursday,4263.68,2012,121,35735.14873725399
2012-03-02,8.92463,2.4907005,6.5753694,7.634954685714286,Friday,3629.33,2012,122,35606.239307061
2012-03-03,7.5406523,4.6965747,7.9593472,7.4344214428571425,Saturday,0.0,2012,123,31801.138872341995
2012-03-04,10.771481,5.2268777,4.72852,7.683006871428572,Sunday,-852.39,2012,124,32092.366692928998
2012-03-05,10.762244,6.7517147,4.7377563,8.22802952857143,Monday,3876.48,2012,125,37192.526237601
2012-03-06,11.103184,3.6775181,4.396816,9.03859462857143,Tuesday,4369.05,2012,126,37503.935530009
2012-03-07,8.75649,7.0790334,6.7435107,9.378658714285715,Wednesday,4389.15,2012,127,37398.494928214
2012-03-08,8.959921,4.5842214,6.540079,9.545514614285713,Thursday,4263.68,2012,128,36947.17813763
2012-03-09,6.496938,5.1055207,9.003062,9.198701471428572,Friday,3629.33,2012,129,35477.878578073
2012-03-10,5.2564244,4.501453,10.243575,8.8723832,Saturday,0.0,2012,130,31223.082183141996
2012-03-11,6.3655715,2.998604,9.134429,8.242967557142858,Sunday,-852.39,2012,131,30249.250271463003
2012-03-12,8.384997,1.9525261,7.115003,7.9033608428571425,Monday,3876.48,2012,132,35304.198726089
2012-03-13,8.713584,1.2593058,6.7864165,7.561989414285714,Tuesday,4369.05,2012,133,35645.632212436
2012-03-14,9.246255,2.0704916,6.2537456,7.631955842857143,Wednesday,4389.15,2012,134,35945.141895724
2012-03-15,9.340653,2.6025288,6.159347,7.6863461285714285,Thursday,4263.68,2012,135,35910.641744196
2012-03-16,7.436391,4.280269,8.063609,7.8205537,Friday,3629.33,2012,136,34945.528206718
2012-03-17,7.7815447,3.2641785,7.718456,8.181285171428572,Saturday,0.0,2012,137,31327.602127565995
